id,user_id,sku_id,order_id,date_id,create_time,appraise_code,appraise_name,dt
1666737708931063829,359,15,6365,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708931063830,1837,23,6365,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737708931063831,1235,2,6369,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708931063832,1422,21,6369,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708931063833,2748,25,6369,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708931063834,953,28,6369,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708931063835,711,6,6369,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708931063836,2298,27,6369,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708931063837,1870,22,6373,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708931063838,946,15,6373,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708931063839,1556,6,6373,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708931063840,2451,25,6373,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708931063841,2117,19,6373,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708931063842,174,28,6373,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708935258113,1303,13,6373,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708935258114,2372,10,6375,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708935258115,338,8,6375,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708935258116,2560,28,6375,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737708935258117,2132,15,6375,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708935258118,673,8,6376,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708935258119,32,18,6376,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708935258120,2297,27,6376,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708935258121,443,34,6381,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708935258122,552,23,6381,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708935258123,142,13,6381,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708935258124,1605,35,6381,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708935258125,1489,22,6381,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708935258126,1119,28,6382,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452418,1161,4,6382,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452419,2122,12,6382,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708939452420,1614,20,6383,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708939452421,2628,33,6383,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452422,1549,29,6383,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452423,522,4,6383,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452424,2432,8,6384,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452425,1981,25,6399,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452426,1231,35,6399,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452427,1585,21,6399,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452428,907,23,6406,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452429,1576,16,6406,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452430,1293,26,6406,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708939452431,1622,33,6410,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737708939452432,2268,25,6410,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452433,2174,12,6410,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452434,1736,11,6410,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452435,1920,35,6412,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452436,2666,14,6412,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452437,415,26,6412,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452438,2446,7,6412,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452439,1310,35,6415,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737708939452440,2864,35,6416,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708939452441,2472,23,6417,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452442,1331,14,6417,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452443,2779,18,6417,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452444,1898,21,6417,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708939452445,437,17,6418,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708939452446,1631,19,6418,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708939452447,147,8,6419,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737708943646722,1950,23,6424,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708943646723,1650,28,6424,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708943646724,1513,20,6424,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708943646725,1858,13,6424,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708943646726,394,34,6424,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708943646727,2718,3,6424,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708943646728,2708,26,6424,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708943646729,2581,12,6430,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708943646730,2945,1,6430,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708943646731,1251,19,6436,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737708943646732,571,11,6436,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737708943646733,1857,12,6436,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708943646734,1657,10,6439,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737708943646735,935,34,6439,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737708943646736,2765,14,6439,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709019144194,734,30,6439,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709019144195,2782,3,6439,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709019144196,1294,10,6441,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709019144197,188,28,6441,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709023338497,2813,7,6441,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338498,569,29,6444,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709023338499,1848,31,6470,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338500,2756,14,6477,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709023338501,1637,3,6477,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338502,1289,31,6477,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338503,165,15,6477,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709023338504,379,33,6477,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709023338505,1277,12,6478,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709023338506,2566,14,6478,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709023338507,1762,21,6478,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338508,547,16,6478,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338509,2260,4,6478,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338510,1413,28,6478,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338511,1173,30,6478,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709023338512,827,26,6478,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338513,715,35,6478,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338514,636,12,6487,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338515,2909,3,6487,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338516,2483,14,6487,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338517,2794,13,6487,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709023338518,951,31,6492,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338519,2557,26,6492,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709023338520,2631,25,6492,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709023338521,2084,34,6492,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338522,2396,13,6495,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709023338523,1122,23,6495,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709027532802,411,19,6495,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709027532803,2995,14,6495,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709027532804,567,7,6495,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709027532805,847,19,6496,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709027532806,328,7,6496,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709027532807,2332,4,6496,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709027532808,1222,12,6505,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709027532809,2452,19,6507,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709027532810,684,30,6507,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709027532811,2918,26,6508,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709027532812,2246,31,6508,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709027532813,2895,25,6515,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709027532814,1018,3,6520,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709027532815,2055,12,6522,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709031727105,2513,11,6522,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709031727106,274,24,6522,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709031727107,2324,17,6525,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709031727108,864,35,6525,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709031727109,449,21,6525,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709031727110,2172,18,6527,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709031727111,299,4,6527,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709031727112,1654,22,6527,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709031727113,2495,10,6527,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709031727114,2110,34,6527,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709031727115,2514,34,6529,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709031727116,2595,19,6529,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709031727117,2363,26,6532,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709035921410,44,26,6537,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921411,2873,1,6537,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709035921412,2859,13,6544,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921413,525,4,6544,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921414,2698,24,6544,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921415,1713,7,6546,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709035921416,1834,33,6546,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709035921417,652,35,6561,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921418,2299,32,6561,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921419,1603,7,6561,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921420,1379,26,6562,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921421,2875,6,6562,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709035921422,1968,5,6563,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921423,2038,11,6566,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921424,627,17,6571,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921425,2749,10,6571,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921426,1529,24,6571,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921427,392,23,6571,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921428,1855,33,6571,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921429,2303,22,6576,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921430,2208,5,6576,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921431,1376,7,6576,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921432,172,27,6576,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921433,2888,22,6577,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921434,1565,29,6577,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921435,865,31,6577,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921436,1378,21,6579,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921437,242,35,6579,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709035921438,2527,14,6579,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709035921439,2301,31,6579,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921440,1245,9,6579,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921441,2560,19,6579,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921442,942,22,6579,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921443,1378,2,6579,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921444,1439,24,6579,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921445,949,18,6579,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709035921446,2897,15,6579,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709035921447,2647,18,6588,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709040115714,1177,6,6588,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709040115715,1153,2,6588,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709040115716,367,15,6590,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709040115717,1704,16,6590,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709115613185,1765,7,6590,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709115613186,2778,3,6597,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709115613187,623,7,6597,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709115613188,1693,34,6597,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709115613189,673,25,6600,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709115613190,2072,9,6600,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709115613191,1533,15,6600,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709115613192,2868,33,6600,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709115613193,839,3,6600,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709119807489,1494,24,6600,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709119807490,2535,23,6602,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709119807491,690,18,6602,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807492,2029,6,6602,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807493,1594,10,6602,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709119807494,1534,15,6608,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807495,2669,26,6608,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709119807496,184,3,6608,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709119807497,1314,35,6608,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807498,2997,26,6611,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807499,564,5,6611,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807500,2013,19,6611,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709119807501,2711,2,6611,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807502,904,35,6620,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709119807503,1,31,6620,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709119807504,1866,20,6620,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709119807505,2384,9,6620,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807506,1769,20,6623,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807507,1524,6,6623,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709119807508,2766,32,6623,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709119807509,139,16,6623,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709124001793,450,19,6623,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709124001794,1049,13,6623,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709124001795,1358,11,6623,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709124001796,913,31,6623,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709124001797,1735,9,6623,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709124001798,2890,4,6629,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709124001799,2145,27,6629,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709124001800,613,35,6629,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709124001801,2729,30,6629,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709124001802,681,5,6629,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709124001803,315,31,6629,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709124001804,701,2,6629,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709124001805,422,14,6629,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709124001806,2364,30,6631,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709124001807,2425,24,6631,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709124001808,297,10,6631,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709124001809,1820,13,6631,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709124001810,465,4,6631,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709124001811,2367,29,6631,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709124001812,810,26,6633,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196098,2556,20,6633,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196099,755,7,6633,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196100,189,15,6633,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196101,2435,23,6633,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196102,2932,30,6633,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709128196103,425,29,6634,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196104,1788,6,6634,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196105,2851,34,6634,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196106,1188,24,6634,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709128196107,1820,7,6636,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196108,1884,8,6636,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196109,657,16,6636,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709128196110,796,9,6636,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196111,2856,33,6638,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196112,2561,22,6638,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196113,2198,26,6638,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709128196114,1481,10,6639,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196115,2595,20,6639,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196116,1070,17,6639,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196117,2166,35,6639,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709128196118,2006,7,6640,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196119,929,23,6640,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196120,594,14,6640,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709128196121,650,13,6644,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196122,2019,34,6644,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196123,1263,2,6644,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196124,2168,35,6647,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196125,1944,8,6647,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709128196126,2806,4,6647,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196127,774,14,6647,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709128196128,2226,17,6648,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709132390401,1644,19,6648,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709132390402,1409,25,6648,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709132390403,249,12,6648,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709132390404,1747,22,6655,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709132390405,1717,5,6655,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709132390406,133,35,6655,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709132390407,869,12,6655,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709132390408,2347,33,6660,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709132390409,2771,1,6660,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709136584706,2321,35,6660,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709136584707,1498,11,6662,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709136584708,34,30,6662,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709136584709,1739,25,6663,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709136584710,2341,9,6667,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709136584711,1213,21,6667,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709136584712,2529,5,6673,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709136584713,2716,7,6673,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709136584714,1202,35,6673,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709136584715,1791,17,6678,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709216276481,313,29,6685,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709216276482,2196,26,6694,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709216276483,2651,31,6694,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709216276484,727,13,6694,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709216276485,2165,17,6694,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709216276486,1761,10,6697,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709216276487,2555,1,6697,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709216276488,448,3,6698,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709216276489,234,2,6698,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709216276490,2975,18,6698,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709216276491,1953,30,6702,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709216276492,2734,3,6702,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709216276493,2769,7,6702,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
