province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,during_time,page_item,page_item_type,last_page_id,page_id,source_type,date_id,display_time,display_type,display_item,display_item_type,display_order,display_pos_id,dt
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,5592,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:14,query,2,sku_id,2,4,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,5592,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:14,promotion,11,sku_id,3,5,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,5592,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:14,promotion,12,sku_id,4,1,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,5592,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:14,promotion,3,sku_id,5,1,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,5592,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:14,query,5,sku_id,6,1,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,5592,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:14,promotion,5,sku_id,7,3,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,2,sku_id,1,4,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,recommend,13,sku_id,2,1,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,promotion,25,sku_id,3,4,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,23,sku_id,4,3,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,promotion,23,sku_id,5,4,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,recommend,33,sku_id,6,1,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,6,sku_id,7,5,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,17,sku_id,8,2,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16461,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,promotion,26,sku_id,9,3,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,18912,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:17,query,22,sku_id,1,5,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,18912,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:17,query,16,sku_id,2,2,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,18912,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:17,query,11,sku_id,3,4,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,18912,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:17,query,2,sku_id,4,1,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,18912,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:17,promotion,10,sku_id,5,1,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,18912,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:17,promotion,28,sku_id,6,1,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,18912,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:17,query,5,sku_id,7,4,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,10690,,,,home,,2020-06-14,2020-06-14 10:58:12,activity,2,activity_id,1,3,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,10690,,,,home,,2020-06-14,2020-06-14 10:58:12,query,28,sku_id,2,5,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,10690,,,,home,,2020-06-14,2020-06-14 10:58:12,promotion,5,sku_id,3,5,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,10690,,,,home,,2020-06-14,2020-06-14 10:58:12,query,11,sku_id,4,4,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,10690,,,,home,,2020-06-14,2020-06-14 10:58:12,promotion,8,sku_id,5,4,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,10690,,,,home,,2020-06-14,2020-06-14 10:58:12,query,12,sku_id,6,5,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,10690,,,,home,,2020-06-14,2020-06-14 10:58:12,query,3,sku_id,7,4,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,10690,,,,home,,2020-06-14,2020-06-14 10:58:12,query,25,sku_id,8,2,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,4890,,,,home,,2020-06-14,2020-06-14 10:58:12,activity,2,activity_id,1,1,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,4890,,,,home,,2020-06-14,2020-06-14 10:58:12,activity,1,activity_id,2,1,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,4890,,,,home,,2020-06-14,2020-06-14 10:58:12,query,30,sku_id,3,3,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,4890,,,,home,,2020-06-14,2020-06-14 10:58:12,query,19,sku_id,4,4,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,4890,,,,home,,2020-06-14,2020-06-14 10:58:12,promotion,31,sku_id,5,5,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,4890,,,,home,,2020-06-14,2020-06-14 10:58:12,recommend,23,sku_id,6,3,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,18674,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:13,query,15,sku_id,1,5,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,18674,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:13,query,17,sku_id,2,3,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,18674,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:13,query,32,sku_id,3,3,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,18674,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:13,promotion,14,sku_id,4,3,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,18674,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:13,query,11,sku_id,5,2,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,18674,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:13,promotion,14,sku_id,6,4,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,18674,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:13,query,31,sku_id,7,5,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,17239,19,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,promotion,9,sku_id,1,4,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,17239,19,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,query,3,sku_id,2,1,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,17239,19,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,promotion,32,sku_id,3,3,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,17239,19,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,query,3,sku_id,4,1,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,17239,19,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,query,21,sku_id,5,4,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,17239,19,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,promotion,27,sku_id,6,4,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,17239,19,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,query,34,sku_id,7,4,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,recommend,22,sku_id,1,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,query,29,sku_id,2,1,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,promotion,27,sku_id,3,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,recommend,17,sku_id,4,4,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,promotion,35,sku_id,5,1,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,query,35,sku_id,6,5,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,recommend,11,sku_id,7,5,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,query,27,sku_id,8,1,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,promotion,4,sku_id,9,5,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,4251,5,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:14,query,19,sku_id,10,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,activity,2,activity_id,1,5,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,recommend,18,sku_id,2,3,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,recommend,32,sku_id,3,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,query,3,sku_id,4,1,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,promotion,20,sku_id,5,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,query,33,sku_id,6,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,query,8,sku_id,7,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,query,7,sku_id,8,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,query,19,sku_id,9,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,promotion,35,sku_id,10,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,12374,,,,home,,2020-06-14,2020-06-14 10:58:08,recommend,8,sku_id,11,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,17321,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:10,query,24,sku_id,1,5,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,17321,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:10,query,3,sku_id,2,5,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,17321,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:10,query,2,sku_id,3,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,17321,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:10,promotion,30,sku_id,4,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,17321,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:10,recommend,10,sku_id,5,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,17321,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:10,query,27,sku_id,6,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,17321,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:10,query,7,sku_id,7,1,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,19421,29,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:11,query,1,sku_id,1,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,19421,29,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:11,promotion,7,sku_id,2,5,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,19421,29,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:11,promotion,33,sku_id,3,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,19421,29,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:11,query,11,sku_id,4,2,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,19421,29,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:11,promotion,19,sku_id,5,5,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,3926,12,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,query,11,sku_id,1,1,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,3926,12,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,query,13,sku_id,2,5,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,3926,12,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,query,1,sku_id,3,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,3926,12,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,query,13,sku_id,4,1,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,3926,12,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,promotion,18,sku_id,5,3,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,3926,12,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,query,19,sku_id,6,5,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,3926,12,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,query,16,sku_id,7,4,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,3926,12,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,query,24,sku_id,8,1,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,activity,1,activity_id,1,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,query,19,sku_id,2,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,query,19,sku_id,3,5,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,query,9,sku_id,4,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,promotion,1,sku_id,5,2,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,query,18,sku_id,6,4,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,query,9,sku_id,7,2,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,query,19,sku_id,8,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,18056,,,,home,,2020-06-14,2020-06-14 10:58:09,query,33,sku_id,9,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,16457,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:11,recommend,5,sku_id,1,1,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,16457,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:11,promotion,7,sku_id,2,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,16457,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:11,query,27,sku_id,3,4,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,16457,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:11,query,33,sku_id,4,5,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,16457,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:11,recommend,34,sku_id,5,2,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,16457,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:11,promotion,25,sku_id,6,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,1844,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:12,query,7,sku_id,1,4,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,1844,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:12,query,35,sku_id,2,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,1844,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:12,promotion,34,sku_id,3,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,1844,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:12,query,26,sku_id,4,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,1844,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:12,promotion,29,sku_id,5,5,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,1844,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:12,promotion,18,sku_id,6,4,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,4596,31,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,30,sku_id,1,5,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,4596,31,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:15,recommend,6,sku_id,2,4,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,4596,31,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,25,sku_id,3,3,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,4596,31,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:15,recommend,11,sku_id,4,4,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,4596,31,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,35,sku_id,5,2,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,4596,31,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,30,sku_id,6,2,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,4596,31,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,15,sku_id,7,4,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,4596,31,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:15,query,16,sku_id,8,3,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,activity,2,activity_id,1,2,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,activity,1,activity_id,2,2,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,query,2,sku_id,3,5,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,promotion,34,sku_id,4,1,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,query,33,sku_id,5,2,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,query,16,sku_id,6,5,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,query,11,sku_id,7,4,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,query,12,sku_id,8,3,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,promotion,20,sku_id,9,4,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,recommend,22,sku_id,10,4,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,18176,,,,home,,2020-06-14,2020-06-14 10:58:09,promotion,31,sku_id,11,2,2020-06-14
